user_id,event_dt,event_name,details
2A95B8EEF2C290DA,2020-12-11 01:43:44,purchase,4.99
60356BCD45A05A11,2020-12-11 03:04:54,purchase,4.99
8BA9987AA1BB7285,2020-12-11 12:22:48,purchase,9.99
CC772025A3E36950,2020-12-11 22:41:37,purchase,4.99
DDE22EAD9941BF28,2020-12-11 19:08:20,purchase,4.99
E732560578BFC7ED,2020-12-11 08:23:10,purchase,99.99
BAB9AFD338F0F5A5,2020-12-11 17:32:34,purchase,4.99
FEBB9C5D289D642B,2020-12-11 12:41:51,purchase,99.99
8B76992541C30CF7,2020-12-11 01:34:31,purchase,4.99
2AAA04E48A3CA535,2020-12-11 00:57:33,purchase,99.99
25637B5CBEC50A01,2020-12-11 08:14:57,purchase,4.99
B67FB3E5AF34447D,2020-12-11 21:01:05,purchase,9.99
B1B6FBD4BA47F642,2020-12-11 02:32:15,purchase,4.99
9AEC3AF9AC12F9FB,2020-12-11 07:59:53,purchase,99.99
6602370955E3BBE1,2020-12-11 15:45:07,purchase,4.99
4D4BC3861E75279E,2020-12-11 00:23:28,purchase,4.99
7B79EC179516D3C4,2020-12-11 15:16:05,purchase,9.99
98B05E0B8ED9A568,2020-12-11 01:45:58,purchase,4.99
CFF9B2E459E13268,2020-12-11 11:07:48,purchase,499.99
908AECEBDF00B41F,2020-12-11 20:02:31,purchase,4.99
8D8BA554EEA66B9C,2020-12-11 00:35:37,purchase,4.99
5BB0DE473617FC2D,2020-12-11 01:14:50,purchase,99.99
C0F27B56D15359E3,2020-12-11 01:31:54,purchase,4.99
80365F0F8A8453E3,2020-12-11 10:55:09,purchase,4.99
9033F7C966E29092,2020-12-11 09:23:54,purchase,9.99
A5D47652C3625A9E,2020-12-11 22:24:56,purchase,4.99
1DEFB4B8711A9A94,2020-12-11 08:43:53,purchase,4.99
78D5A4B7BF61920F,2020-12-11 03:47:45,purchase,4.99
0BAB98659DBBE99C,2020-12-11 07:18:13,purchase,9.99
B288D07435680FF0,2020-12-11 16:49:28,purchase,4.99
19E3408B4B4F85A9,2020-12-11 09:25:16,purchase,4.99
7F4F3027F7642730,2020-12-11 11:36:14,purchase,4.99
AFAD94222A46F532,2020-12-11 16:17:45,purchase,4.99
A05681646E06E83B,2020-12-11 19:01:40,purchase,499.99
C9926A4C98EB7A4A,2020-12-11 11:41:41,purchase,4.99
29504BD3D4D4D4E5,2020-12-11 01:48:05,purchase,9.99
B74C4E55A7B3407E,2020-12-11 08:30:44,purchase,9.99
8C6328825CD0EAB8,2020-12-11 17:30:30,purchase,4.99
378FC0DA98A1E08C,2020-12-11 02:51:24,purchase,4.99
5A51AAF12354D9AA,2020-12-11 01:06:58,purchase,4.99
1358EB9B78BDD7DB,2020-12-11 15:14:33,purchase,4.99
BF6E978826904E9D,2020-12-11 20:59:47,purchase,4.99
B3635805991AC611,2020-12-11 22:38:33,purchase,9.99
2C9170FC0F67383E,2020-12-11 06:21:21,purchase,4.99
3116F1228F388EB7,2020-12-11 06:39:41,purchase,99.99
7211FAB5F78F00A2,2020-12-11 11:22:04,purchase,4.99
4C95A12EF43D7B04,2020-12-11 14:30:21,purchase,4.99
555979E159CD7F49,2020-12-11 05:25:29,purchase,9.99
A4FB2B72409222ED,2020-12-11 02:11:29,purchase,99.99
3211812DEE917FE6,2020-12-11 15:21:17,purchase,4.99
522E2BA909270554,2020-12-11 20:56:46,purchase,4.99
8ED8D0E4E5BF6459,2020-12-11 03:22:34,purchase,4.99
AD137552F1FAE59D,2020-12-11 15:54:30,purchase,4.99
F7A6A97FA4497BF8,2020-12-11 21:54:33,purchase,9.99
B1107E38E92DB58D,2020-12-11 16:41:48,purchase,499.99
FD71200D9C502780,2020-12-11 09:01:10,purchase,4.99
0C15E6DD5EE73142,2020-12-11 22:39:34,purchase,4.99
95F5AB1013096D4D,2020-12-11 22:01:14,purchase,9.99
18F60CDAF203D515,2020-12-11 04:45:19,purchase,9.99
F90EF477CCB52579,2020-12-11 07:23:47,purchase,4.99
0B5CFF46949EAF4A,2020-12-11 03:04:19,purchase,4.99
85D4A63BD7F4F639,2020-12-11 23:10:41,purchase,4.99
70CC40A8BCA3B0CC,2020-12-11 19:32:22,purchase,4.99
1D507FAD31CA8D64,2020-12-11 06:54:31,purchase,4.99
6556E30F1DA71F95,2020-12-11 19:09:00,purchase,99.99
AF511836638A93C9,2020-12-11 06:56:30,purchase,9.99
C38F41DC6B454BAA,2020-12-11 08:49:22,purchase,99.99
E90F7536843CE012,2020-12-11 09:57:43,purchase,499.99
1E122CE192CD8C77,2020-12-11 04:13:07,purchase,4.99
5C18DB823C5A675F,2020-12-11 02:54:58,purchase,9.99
E94A6DD5A0FEDAD4,2020-12-11 03:12:19,purchase,9.99
BAE93307ED2A7177,2020-12-11 14:19:26,purchase,9.99
6852AE3C9C76B56E,2020-12-11 23:34:52,purchase,99.99
E75D3662CB1AB8A2,2020-12-11 15:42:11,purchase,4.99
4E07D80675A16CF1,2020-12-11 22:04:34,purchase,9.99
75453BAFFE3338B7,2020-12-11 14:01:13,purchase,4.99
D3DC12580EA915AB,2020-12-11 00:31:16,purchase,4.99
CAEB5F046BA780FC,2020-12-11 03:41:01,purchase,4.99
CD80F5E1624D77F6,2020-12-11 03:35:35,purchase,4.99
5DEFE5C22FBD63D2,2020-12-11 19:15:26,purchase,9.99
5A5B7C5E1F538C9B,2020-12-11 08:06:44,purchase,4.99
5B0E3FD312E19E2A,2020-12-11 04:44:31,purchase,4.99
82EC03B6CBE10BAF,2020-12-11 05:54:11,purchase,4.99
374311B001627B00,2020-12-11 16:20:38,purchase,99.99
70A0BCC5D85237B4,2020-12-11 03:34:37,purchase,9.99
EDAE4925AE7A047A,2020-12-11 10:49:12,purchase,4.99
8A747E68CA18A7C6,2020-12-11 05:30:09,purchase,4.99
A4503559ECA28C84,2020-12-11 00:08:09,purchase,4.99
BC446C24DF3E5740,2020-12-11 18:01:56,purchase,99.99
93E088AE6810EEC6,2020-12-11 10:23:37,purchase,4.99
AE78A2214B7E4315,2020-12-11 01:56:21,purchase,4.99
646F60957B737130,2020-12-11 20:29:30,purchase,4.99
E475AF6518E36C80,2020-12-11 11:24:53,purchase,99.99
21623DF114DD4483,2020-12-11 17:36:12,purchase,4.99
E20CA35E2B9B8124,2020-12-11 07:52:41,purchase,9.99
499942761E20FF3D,2020-12-11 00:55:47,purchase,4.99
A7936ACB1EA0CB33,2020-12-11 06:24:58,purchase,4.99
8A231B84A6E7AC84,2020-12-11 20:35:45,purchase,4.99
91BEDA3238F417BC,2020-12-11 19:36:59,purchase,4.99
555F8407418230F1,2020-12-11 12:18:52,purchase,9.99
4D4CDA7F8518C717,2020-12-11 13:43:38,purchase,4.99
CDA5F46BAD2F9407,2020-12-11 15:58:00,purchase,9.99
18677BC0FBD6CD34,2020-12-11 22:03:17,purchase,4.99
CEB74C7EF76A8607,2020-12-11 22:10:48,purchase,4.99
AC7FFCD84D47E392,2020-12-11 08:49:56,purchase,4.99
2556F5BDA0E0723B,2020-12-11 23:58:33,purchase,4.99
2B5EBFA3418E4127,2020-12-11 01:59:51,purchase,4.99
7B4F3EED79A4B86E,2020-12-11 04:31:28,purchase,4.99
781A1AB0168DEB46,2020-12-11 00:19:37,purchase,4.99
217E28BFB6930279,2020-12-11 13:53:59,purchase,4.99
842B347D32D84BD1,2020-12-11 19:35:40,purchase,9.99
9D2E836663A7CB0A,2020-12-11 22:56:39,purchase,4.99
19E26BF67239ABAA,2020-12-11 09:32:48,purchase,9.99
6E185C5DB5D99C1F,2020-12-11 23:15:24,purchase,9.99
D501FEF9DA739C60,2020-12-11 12:16:36,purchase,4.99
7B5BBDBE7486A3A2,2020-12-11 21:03:52,purchase,4.99
DB509C0AE5DB04F2,2020-12-11 18:58:22,purchase,4.99
73846AC2C8D1A214,2020-12-11 01:07:25,purchase,4.99
DE58D755B330ED47,2020-12-11 17:47:19,purchase,99.99
1E80AB25877AE98B,2020-12-11 07:05:49,purchase,4.99
59D41C261514A2EB,2020-12-11 09:53:50,purchase,4.99
BDF9F46B73719FE1,2020-12-11 23:06:13,purchase,4.99
9E96DBC540A55B2D,2020-12-11 00:17:21,purchase,4.99
8AEB716C4CD82CA7,2020-12-11 11:52:42,purchase,4.99
8C2C7C6ECC51A537,2020-12-11 04:09:49,purchase,4.99
407EAFC2399CC78D,2020-12-11 15:25:00,purchase,4.99
278024D760DA74B8,2020-12-11 14:53:05,purchase,4.99
EC0E3669749FB372,2020-12-11 17:02:19,purchase,99.99
465CFFE824E0B8EF,2020-12-11 05:46:22,purchase,9.99
54762705651B3B59,2020-12-11 19:46:06,purchase,4.99
2EF1CE75A156DC66,2020-12-11 22:43:34,purchase,4.99
1B6E895ED9189560,2020-12-11 12:26:01,purchase,4.99
EF23804D64AFFB6F,2020-12-11 05:50:01,purchase,4.99
1E4C81F1473F6D60,2020-12-11 04:52:15,purchase,4.99
235BE48C3AD95942,2020-12-11 04:20:48,purchase,99.99
D5ADA1DBD34FA1BB,2020-12-11 23:22:36,purchase,4.99
9A316C78A72DC9C3,2020-12-11 05:31:25,purchase,9.99
0BFCEDBB71223845,2020-12-11 15:46:09,purchase,4.99
FD1D62D91E44B23D,2020-12-11 22:35:31,purchase,4.99
9C2C4EB6B50C4D42,2020-12-11 16:23:57,purchase,4.99
EDB742C743E2FB54,2020-12-11 09:23:55,purchase,9.99
AD0242A9A9421A61,2020-12-11 07:41:31,purchase,4.99
C82FC401896EE41E,2020-12-11 03:06:51,purchase,4.99
50F41787315833BE,2020-12-11 05:48:10,purchase,4.99
C4FF1D8DFF58A96F,2020-12-11 16:43:26,purchase,99.99
8C73BA26115FC440,2020-12-11 17:41:40,purchase,9.99
850F63CE723E0C5D,2020-12-11 06:07:22,purchase,4.99
B0D1E7598C3114B4,2020-12-11 11:56:35,purchase,4.99
1D6F239421D67485,2020-12-11 06:52:23,purchase,4.99
5FF71F4056EC599E,2020-12-11 04:24:22,purchase,4.99
293A34E3071CD24D,2020-12-11 01:04:30,purchase,4.99
D8E7242E80A89DF6,2020-12-11 23:27:13,purchase,9.99
F5D28D6226AA9771,2020-12-11 14:53:54,purchase,4.99
713C9B037105522D,2020-12-11 11:11:53,purchase,4.99
B7794D23AA0BB2F1,2020-12-11 13:41:17,purchase,9.99
BB986C407FE33EB0,2020-12-11 03:39:44,purchase,4.99
1A3623970F19CF61,2020-12-11 04:29:48,purchase,4.99
6589E706758420D7,2020-12-11 21:23:57,purchase,4.99
7D21BA8E8B01EB5F,2020-12-11 19:46:29,purchase,4.99
6254C5D6F01E623B,2020-12-11 07:37:05,purchase,4.99
58980CC463FEBA68,2020-12-11 16:37:00,purchase,4.99
562047E715981D70,2020-12-11 13:52:56,purchase,9.99
D630459F0277B2E3,2020-12-11 06:34:20,purchase,4.99
3A2DCD7C952385BE,2020-12-11 15:12:37,purchase,4.99
19100CE2C73D9BA0,2020-12-11 05:49:42,purchase,4.99
A9AFBA5EFBC8A8F0,2020-12-11 07:46:21,purchase,4.99
571A35D2875ED3CE,2020-12-11 18:38:05,purchase,4.99
1DF7C080EF70E941,2020-12-11 18:13:52,purchase,4.99
5748C817D849355B,2020-12-11 10:40:32,purchase,4.99
6883322C042E8694,2020-12-11 23:12:58,purchase,4.99
71DF3B296CB6931A,2020-12-11 22:23:57,purchase,9.99
4DB5E95767DB8B80,2020-12-11 15:52:41,purchase,4.99
BB8801A3241CEC17,2020-12-11 12:02:55,purchase,4.99
B7C3D7F7A1ABFCBA,2020-12-11 12:23:36,purchase,9.99
451ADF355089C9FF,2020-12-11 11:50:26,purchase,4.99
566C7D7239C5A10F,2020-12-11 18:00:26,purchase,4.99
013F0D9F51C4A6BD,2020-12-11 00:27:46,purchase,4.99
9249D1C5A78C624D,2020-12-11 20:30:02,purchase,99.99
79EE0929319545ED,2020-12-11 05:30:46,purchase,4.99
2E7F89F16B312743,2020-12-11 01:35:19,purchase,4.99
62E6DBB9855B0BFC,2020-12-11 00:26:44,purchase,4.99
CBF26629DDB40F0F,2020-12-11 13:46:29,purchase,4.99
78F9A2FF7F7C76ED,2020-12-11 20:02:43,purchase,99.99
2BB143CFA896D651,2020-12-11 04:19:47,purchase,4.99
3C944F0C2213A632,2020-12-11 04:19:43,purchase,4.99
6E06C6CC140C1540,2020-12-11 22:11:09,purchase,4.99
F6F2CFF62F6A1601,2020-12-11 12:20:10,purchase,4.99
FCA16DDD9FF1DE51,2020-12-11 04:01:57,purchase,4.99
A7D962D80CA708F3,2020-12-11 23:00:47,purchase,4.99
5576788AEBC80A55,2020-12-11 01:04:02,purchase,4.99
0A9DCD16DD9905D4,2020-12-11 10:03:30,purchase,4.99
1CBAE774C6FE4111,2020-12-11 17:37:43,purchase,99.99
594A29069DB02388,2020-12-11 08:02:14,purchase,4.99
E047A3809BA988FC,2020-12-11 09:23:52,purchase,4.99
B861391D3C03A2E9,2020-12-11 18:46:57,purchase,4.99
9D1F46C2F3D88F17,2020-12-11 17:13:03,purchase,4.99
135F3832F68B1C3E,2020-12-11 18:42:39,purchase,4.99
B64AF6918A39B936,2020-12-11 08:24:01,purchase,4.99
9E68713E84B33180,2020-12-11 21:50:21,purchase,4.99
DA6447BB2F9DDE4B,2020-12-11 11:58:15,purchase,4.99
A148386C0FF776CA,2020-12-11 02:47:24,purchase,499.99
F37B7CCB630A1999,2020-12-11 22:41:22,purchase,4.99
549D7E88C1153C7E,2020-12-11 07:38:16,purchase,499.99
BD79C0D9703593E6,2020-12-11 21:53:50,purchase,4.99
7A64AAEE60B4E3B8,2020-12-11 18:53:11,purchase,4.99
5B1C3D8E6F12E3F7,2020-12-11 23:52:55,purchase,4.99
9CD2FED36B71D9F9,2020-12-11 22:55:32,purchase,9.99
980968C8E797AF31,2020-12-11 01:10:29,purchase,4.99
08034DFDCBDDCCC8,2020-12-11 14:49:40,purchase,4.99
89A5317CB7F14185,2020-12-11 03:57:06,purchase,9.99
08FCF3CEF4BC86FE,2020-12-11 19:14:54,purchase,4.99
EFA2FEFC016D4805,2020-12-11 17:41:36,purchase,4.99
15722CC462B1F260,2020-12-11 12:20:25,purchase,4.99
62446C85A53A5184,2020-12-11 21:39:48,purchase,4.99
2EE83E40DB6DE2A5,2020-12-11 17:52:38,purchase,4.99
A8E454FD3F351FAC,2020-12-11 10:03:22,purchase,9.99
1BF474004D518969,2020-12-11 13:29:17,purchase,4.99
05CA3072186B76D8,2020-12-11 10:14:34,purchase,99.99
2FB415ED1DBFC9B5,2020-12-11 05:28:46,purchase,4.99
6055BF58A896C8BC,2020-12-11 04:00:30,purchase,4.99
C89DEB027D8FBE5A,2020-12-11 15:59:56,purchase,9.99
7B583ECD9F898687,2020-12-11 01:45:47,purchase,4.99
2252E7F6138EA1F5,2020-12-11 16:31:41,purchase,99.99
10C69C788ADBDC9A,2020-12-11 06:51:10,purchase,4.99
50F59AAA42A83A9C,2020-12-11 19:59:18,purchase,4.99
E6EAC0B78376B75F,2020-12-11 03:58:37,purchase,4.99
9DB59EB072E83A20,2020-12-11 18:45:17,purchase,4.99
E3BA7216A28D8AB3,2020-12-11 04:11:26,purchase,4.99
4B9AA76B95A09702,2020-12-11 04:27:17,purchase,9.99
84692E47FF1C6FA9,2020-12-11 10:33:24,purchase,4.99
F52B37D751623B07,2020-12-11 11:07:22,purchase,4.99
9C182B39C13503BF,2020-12-11 19:17:06,purchase,4.99
26A9947574A5DD45,2020-12-11 22:36:26,purchase,9.99
37AA7C5CE8D812B8,2020-12-11 04:21:16,purchase,4.99
2F84A0E5E0BD4156,2020-12-11 03:26:58,purchase,4.99
9F357D88FC6EC01B,2020-12-11 12:11:01,purchase,4.99
6B75FE5530ADB575,2020-12-11 14:42:19,purchase,4.99
13B328CF20D7EDFC,2020-12-11 23:16:30,purchase,9.99
B9C56939210A8795,2020-12-11 22:53:55,purchase,4.99
736DA8C665895C3C,2020-12-11 18:03:32,purchase,4.99
014C1695DB34D17B,2020-12-11 20:11:28,purchase,9.99
D43DD062CBA98113,2020-12-11 03:24:58,purchase,4.99
404D0987ED962EA6,2020-12-11 07:47:55,purchase,4.99
0FE125EC410743B4,2020-12-11 16:46:41,purchase,99.99
317F3B1D947199C5,2020-12-11 09:19:36,purchase,9.99
7E63C62C7BE9AE22,2020-12-11 07:23:49,purchase,4.99
71BA5117870AAE01,2020-12-11 20:15:57,purchase,4.99
5239DFD9033C1BDF,2020-12-11 18:59:02,purchase,99.99
C689ACDF92E3C8DD,2020-12-11 01:23:59,purchase,4.99
AF53AF8688BC7C3B,2020-12-11 03:41:18,purchase,4.99
9CFED39AE399C9EC,2020-12-11 18:19:33,purchase,4.99
9F57CC3D2E4D3B89,2020-12-11 18:26:22,purchase,4.99
3434C4FC0065CB8C,2020-12-11 16:02:30,purchase,4.99
478F0889ECFFC021,2020-12-11 10:11:51,purchase,99.99
7647063B2E855D67,2020-12-11 10:17:20,purchase,4.99
79003FBF7233FCD0,2020-12-11 02:05:06,purchase,4.99
E23D1C441514F30A,2020-12-11 02:40:17,purchase,4.99
EFDE29C69BD7ABF5,2020-12-11 06:44:21,purchase,99.99
585627172F5008AB,2020-12-11 16:04:00,purchase,4.99
605FD33F8CE15AFE,2020-12-11 06:48:24,purchase,4.99
286D1000335256AA,2020-12-11 07:28:08,purchase,4.99
DA40D5B0EF8B7DC0,2020-12-11 22:51:51,purchase,9.99
8F6F1F9D2B83B057,2020-12-11 23:25:09,purchase,4.99
A7DE7B9518EC514E,2020-12-11 00:38:38,purchase,4.99
BEB156596040DEA3,2020-12-11 08:55:15,purchase,4.99
F52C1AA38654B024,2020-12-11 20:06:10,purchase,9.99
0F25083949EB6EC0,2020-12-11 23:00:42,purchase,4.99
F23F43B06F31C028,2020-12-11 00:03:29,purchase,4.99
427216F50CE50DA9,2020-12-11 18:27:30,purchase,4.99
1D2E94731EF2BCAD,2020-12-11 19:48:09,purchase,4.99
3029265E945DE37F,2020-12-11 16:24:56,purchase,4.99
9840E2B3F47063DF,2020-12-11 14:07:04,purchase,4.99
2F90CD0549623392,2020-12-11 06:06:37,purchase,4.99
46A96727FB3236A4,2020-12-11 09:55:10,purchase,4.99
3F00F55F6FBE228F,2020-12-11 08:06:14,purchase,99.99
A693CB589646FCE4,2020-12-11 06:42:35,purchase,4.99
909B45650D8BC63C,2020-12-11 15:32:57,purchase,4.99
E58CC0359294C195,2020-12-11 08:32:34,purchase,99.99
44A90758B0D01AAE,2020-12-11 23:47:52,purchase,4.99
92529A2D494A455B,2020-12-11 00:23:17,purchase,99.99
02E351D95F43A422,2020-12-11 15:57:22,purchase,4.99
3C5D0F0C1229F5F9,2020-12-11 12:47:47,purchase,4.99
A0E1AD0FF8953659,2020-12-11 08:54:43,purchase,4.99
4E2DB73AA8FB38AD,2020-12-11 14:49:27,purchase,4.99
837E0F5240A422B5,2020-12-11 01:27:13,purchase,4.99
F9BDB6449BA5EE04,2020-12-11 03:08:00,purchase,4.99
37D310F6AC0E0E2E,2020-12-11 06:32:32,purchase,4.99
2529DAFCC8B366A1,2020-12-11 10:26:04,purchase,4.99
143FC06435CBC578,2020-12-11 11:18:33,purchase,4.99
A8EDBB03A41B90EC,2020-12-11 06:40:03,purchase,9.99
D7BBF183C8E1D26F,2020-12-11 09:11:42,purchase,4.99
7CD726C927226F44,2020-12-11 22:11:46,purchase,4.99
3D43C0D93724EA0D,2020-12-11 02:24:49,purchase,4.99
E50DCFBACBA927B8,2020-12-11 02:27:33,purchase,9.99
90EDD87E61BA64D6,2020-12-11 08:04:56,purchase,4.99
28C38B538549C7A4,2020-12-11 18:30:22,purchase,99.99
910510DB550F9DCC,2020-12-11 04:02:23,purchase,4.99
3EA00998E8083E17,2020-12-11 08:54:48,purchase,9.99
386136A2BCCF8ECA,2020-12-11 07:02:55,purchase,4.99
6CA588E507F1C51E,2020-12-11 21:38:29,purchase,4.99
12128BF214F17D39,2020-12-11 01:08:19,purchase,9.99
7459F5C225AAABDB,2020-12-11 05:30:56,purchase,9.99
9CCBA6EBAEAC704D,2020-12-11 14:45:16,purchase,99.99
F9387CAD74DDB246,2020-12-11 23:51:49,purchase,99.99
ED07A82DC78E988D,2020-12-11 04:05:51,purchase,4.99
E6ECD1B96FB56770,2020-12-11 00:05:33,purchase,9.99
CEA1F0D17630A44B,2020-12-11 13:49:32,purchase,4.99
96AEE2F34FC6C6FE,2020-12-11 09:28:41,purchase,9.99
B11DF03DDB6AF0D0,2020-12-11 16:40:35,purchase,9.99
9116B7E79C27DB68,2020-12-11 02:55:12,purchase,4.99
2137B19D1FAA555F,2020-12-11 23:02:35,purchase,9.99
118B505E98FB8EBE,2020-12-11 05:19:09,purchase,4.99
48CAAA7F9C8C06C5,2020-12-11 08:51:20,purchase,4.99
E0924E1A92FBDE9C,2020-12-11 15:04:47,purchase,4.99
77ED7EED5FEEC7A3,2020-12-11 03:12:37,purchase,4.99
29C05D35B0E45607,2020-12-11 14:38:02,purchase,4.99
09B7C4029FEFC197,2020-12-11 18:19:51,purchase,99.99
82793230AC6B3EA1,2020-12-11 20:16:09,purchase,9.99
2E535FB04F16D942,2020-12-11 23:07:53,purchase,4.99
100FDA174912BE46,2020-12-11 20:26:19,purchase,9.99
307AC2777D96939B,2020-12-11 09:43:49,purchase,4.99
D0A9B549A6CB027D,2020-12-11 05:15:54,purchase,4.99
3C47BDA401E82802,2020-12-11 20:02:20,purchase,9.99
A27E2E26F2BDC209,2020-12-11 03:51:19,purchase,4.99
5689D67A5F0651A1,2020-12-11 22:57:11,purchase,99.99
09B6F4611BE31B0A,2020-12-11 22:21:42,purchase,4.99
A254B5728AC1A037,2020-12-11 11:23:40,purchase,4.99
96951C6C1705499E,2020-12-11 15:45:17,purchase,4.99
CEF72548A5D6F5EA,2020-12-11 23:16:58,purchase,4.99
9FB382152DE78DD4,2020-12-11 07:35:39,purchase,4.99
0919DE3168A51AEB,2020-12-11 10:05:59,purchase,4.99
084D2D5638E3C2D4,2020-12-11 12:14:45,purchase,4.99
29503442F53CF8DB,2020-12-11 22:12:34,purchase,9.99
7FC4BA0448FA755C,2020-12-11 00:46:45,purchase,4.99
B2C8DEF3BE4DD783,2020-12-11 21:24:15,purchase,99.99
731F2809F136716C,2020-12-11 13:09:08,purchase,4.99
B76918496F96465C,2020-12-11 01:13:07,purchase,9.99
7A1897205025F61D,2020-12-11 08:43:30,purchase,4.99
C407605B5EBEA2AB,2020-12-11 17:46:17,purchase,9.99
9AE41268AF14A405,2020-12-11 01:18:28,purchase,99.99
608075119F5C90AB,2020-12-11 04:06:50,purchase,4.99
768C91F0551617E0,2020-12-11 10:27:59,purchase,499.99
B244CFF6BCE92CD3,2020-12-11 02:03:13,purchase,4.99
EE2D392A7667C73C,2020-12-11 18:40:48,purchase,4.99
1DBC08D380CC29CF,2020-12-11 08:16:13,purchase,4.99
B326395AC51241A0,2020-12-11 19:30:49,purchase,9.99
040D3B94D4878A7B,2020-12-11 17:20:06,purchase,9.99
F282F5D6759F41EA,2020-12-11 09:12:00,purchase,9.99
CEB5876CD66F7396,2020-12-11 02:26:18,purchase,4.99
A861437AEBFBFF31,2020-12-11 22:17:33,purchase,99.99
F7C063254369A0C3,2020-12-11 12:58:12,purchase,99.99
2BD08E3C74BC5211,2020-12-11 13:17:06,purchase,4.99
3B2B5F585354F55D,2020-12-11 07:21:22,purchase,4.99
1B9499D8F789B3FA,2020-12-11 14:16:55,purchase,4.99
19DB0C74ED1BC7C8,2020-12-11 04:18:07,purchase,4.99
C76353586A5DBD45,2020-12-11 12:37:06,purchase,4.99
CFD2FF748DEE43BA,2020-12-11 08:08:00,purchase,9.99
87A48862E91661DC,2020-12-11 11:02:42,purchase,499.99
90A29065C7A5113F,2020-12-11 02:56:02,purchase,4.99
A78ADE0FC50E8EDE,2020-12-11 21:51:49,purchase,9.99
8058721E90A83898,2020-12-11 19:41:28,purchase,4.99
9716F6FC419B93C6,2020-12-11 14:38:57,purchase,4.99
E008E3E3D6F75ABA,2020-12-11 06:03:33,purchase,4.99
F083987EFFA9D025,2020-12-11 12:52:30,purchase,4.99
6FF3C8993DB8B511,2020-12-11 05:12:12,purchase,4.99
126C84239EFF2DE4,2020-12-11 23:17:47,purchase,4.99
26AC6BC8EFCEF057,2020-12-11 16:00:26,purchase,9.99
EF29CAEF45814A16,2020-12-11 16:10:44,purchase,4.99
3881F61D9F547BF2,2020-12-11 23:56:40,purchase,4.99
2B3F1F6402AAD987,2020-12-11 10:06:59,purchase,4.99
5CFB58D1948777B3,2020-12-11 16:00:32,purchase,9.99
AD18D95A2C5EAA29,2020-12-11 03:43:55,purchase,9.99
5EF600783E47ECEA,2020-12-11 23:03:19,purchase,4.99
43E5EB8B67D94960,2020-12-11 13:42:15,purchase,4.99
DD5AD5584C25D27B,2020-12-11 09:50:28,purchase,4.99
F6C96940B292123D,2020-12-11 05:42:35,purchase,4.99
264230235E8E20C1,2020-12-11 17:09:47,purchase,4.99
7C10FD70493B1AA3,2020-12-11 03:33:25,purchase,4.99
E8B916631F66D1F9,2020-12-11 03:14:44,purchase,4.99
0BD71DBE910252A3,2020-12-11 17:28:37,purchase,4.99
565C3004A2EE809E,2020-12-11 20:46:47,purchase,4.99
D7BCFFFE93148D9B,2020-12-11 19:51:55,purchase,4.99
495301AD250DAF1A,2020-12-11 05:07:01,purchase,4.99
0880113349DF7086,2020-12-11 08:29:08,purchase,4.99
947EE40468D5490D,2020-12-11 09:34:12,purchase,9.99
137047216A9BE12A,2020-12-11 03:26:56,purchase,9.99
09E7EC02C8291556,2020-12-11 06:32:31,purchase,4.99
934B904CBCCF68A6,2020-12-11 19:27:36,purchase,4.99
EB6E898AB60381D5,2020-12-11 12:04:00,purchase,9.99
AD67C20A7679934D,2020-12-11 01:19:25,purchase,4.99
DDFCA8E1364C2776,2020-12-11 22:36:23,purchase,4.99
23705733C8902639,2020-12-11 13:48:23,purchase,4.99
38B62227927E0236,2020-12-11 14:13:26,purchase,99.99
E5049755F68935A5,2020-12-11 07:32:07,purchase,4.99
AEB5C242D67B17C7,2020-12-11 09:14:27,purchase,4.99
43B8081F0C2FBC73,2020-12-11 11:07:03,purchase,4.99
C3D356E2B7E0A73C,2020-12-11 21:12:13,purchase,9.99
9F86ACBB923AC867,2020-12-11 01:32:17,purchase,9.99
6115B7E11B17ADD6,2020-12-11 23:13:28,purchase,4.99
A67DDF3C5257135E,2020-12-11 19:43:59,purchase,4.99
28469350F88F7FFE,2020-12-11 21:27:14,purchase,9.99
540807D9B16778B7,2020-12-11 22:47:21,purchase,4.99
85FE0AE48BA8A6FE,2020-12-11 11:13:35,purchase,99.99
C6E13F8633CE9A89,2020-12-11 07:24:09,purchase,4.99
8F8F9A327EEF1981,2020-12-11 17:35:59,purchase,4.99
B6DAE9C9EC760FFE,2020-12-11 10:27:54,purchase,9.99
BCFAC2EA22FA026F,2020-12-11 13:36:59,purchase,4.99
3468CDD635DA94EF,2020-12-11 00:18:24,purchase,9.99
42F2E65DFACDAB42,2020-12-11 19:05:51,purchase,4.99
BCC83A8D699D52E6,2020-12-11 12:57:02,purchase,9.99
683F2C6842A01373,2020-12-11 22:17:14,purchase,4.99
E0CD97F9A352C161,2020-12-11 15:00:00,purchase,4.99
123C3AC236BE84F0,2020-12-11 08:54:14,purchase,4.99
1347DEAA7F64D986,2020-12-11 15:53:07,purchase,4.99
1770515AE1DE3AEA,2020-12-11 05:32:04,purchase,499.99
11D53DCBED4B4593,2020-12-11 17:05:43,purchase,4.99
81D11561501EF59E,2020-12-11 23:18:26,purchase,4.99
689204FF9A1D5ED0,2020-12-11 08:48:20,purchase,4.99
6DF6E1615D629BA8,2020-12-11 18:12:57,purchase,4.99
4353C446E01B0E7D,2020-12-11 20:02:49,purchase,4.99
0558784201520E17,2020-12-11 20:30:25,purchase,4.99
