user_id,first_date,region,device
1AA07EE19CD9489C,2020-12-07,EU,iPhone
9225E10023F238FD,2020-12-07,EU,iPhone
6EAAD4DF8725903D,2020-12-07,EU,iPhone
7BA3F4CBC0E90F3D,2020-12-07,N.America,Mac
054D07744106380D,2020-12-07,EU,PC
B7C2C6137A24DF4F,2020-12-07,EU,iPhone
5EC4CDF457285317,2020-12-07,EU,iPhone
E562210FA2FEE9EF,2020-12-07,N.America,PC
C7587ABB14DFF9A7,2020-12-07,EU,PC
648D07E47980D3AD,2020-12-07,EU,iPhone
29ED637B4E4AB75D,2020-12-07,EU,iPhone
6493D9ED54338F7C,2020-12-07,APAC,Android
B64D883F56CA316B,2020-12-07,EU,PC
9169937EC468159C,2020-12-07,EU,Android
BDAFEEC2B4A26982,2020-12-07,EU,iPhone
CF5C8BF828B1DA71,2020-12-07,EU,iPhone
C02F6DF7C5BAFA84,2020-12-07,EU,PC
CF2CB41050490329,2020-12-07,EU,Android
63A205BC022F389B,2020-12-07,N.America,PC
88FA62DBBCE33B89,2020-12-07,APAC,PC
F27D3A87643180B7,2020-12-07,EU,Android
76D5F03BB77FFD53,2020-12-07,CIS,Android
A0B20BACCAFB12DB,2020-12-07,EU,Android
23724FD983719BC5,2020-12-07,EU,PC
3DBF0F751E35166E,2020-12-07,N.America,PC
351DEFA9CE079B31,2020-12-07,EU,Android
7824E810F87CF974,2020-12-07,EU,Android
61ACCCB465B70823,2020-12-07,N.America,iPhone
66FDC5983F3401F1,2020-12-07,APAC,Android
3223573D25EFE685,2020-12-07,EU,PC
2E30FA2DC570904A,2020-12-07,EU,Android
A9A3B6059D4CCA77,2020-12-07,EU,Android
B9051F64393ED909,2020-12-07,N.America,iPhone
83D1B1A0DBE80B4B,2020-12-07,EU,Android
4E60C130C2C29D62,2020-12-07,APAC,Android
7D10A3291B92ECD1,2020-12-07,EU,Android
8A39BC6AD1EDDF45,2020-12-07,EU,iPhone
7E1F03995B8C2DC0,2020-12-07,EU,iPhone
455BF74552EF4E66,2020-12-07,EU,PC
C1631E67E3D274BB,2020-12-07,CIS,PC
0AF9FF5DD8DF6D20,2020-12-07,APAC,Android
81AE85FD2E4A0B25,2020-12-07,EU,iPhone
532AD81030AC7EDC,2020-12-07,EU,Android
4645144F401502A9,2020-12-07,EU,Android
F4E7310F0D1D5009,2020-12-07,CIS,Mac
907585E2D8CD3B16,2020-12-07,APAC,PC
17EB6F9BAA16EDCA,2020-12-07,EU,Android
482F5B1E6D9D301D,2020-12-07,N.America,PC
F120EC6F8C8F77DD,2020-12-07,EU,Mac
26C66006095A6F57,2020-12-07,N.America,Android
479E6B3F54CD82C1,2020-12-07,EU,Android
040245063DE0E05E,2020-12-07,EU,Android
E9E64D6F6E855289,2020-12-07,EU,PC
41E9053B71B3E662,2020-12-07,N.America,Android
C8248AA9CFBBE6BE,2020-12-07,N.America,iPhone
8D3BB23BB020C0B9,2020-12-07,EU,Android
0EBBF293B0372724,2020-12-07,EU,PC
36E44303882724EB,2020-12-07,EU,Android
663EB469651B4ED0,2020-12-07,N.America,Android
B7215FAF1C52AFFE,2020-12-07,EU,Android
84159F74BE9D798D,2020-12-07,EU,PC
F9C57C96B022D4AC,2020-12-07,EU,iPhone
24883AB1D58D5F19,2020-12-07,EU,Android
1898B7317325F081,2020-12-07,EU,Mac
2DA15C5F61611280,2020-12-07,EU,Android
C7BA3ECD51FD5FBC,2020-12-07,EU,Android
54556E09ED554A28,2020-12-07,EU,Android
FBAB2F631DFC43D5,2020-12-07,EU,iPhone
8ED570D77B48B59D,2020-12-07,EU,Android
E411EE165686FC1A,2020-12-07,EU,iPhone
04C79867A4A00116,2020-12-07,N.America,PC
D6C55C615CE7F4E4,2020-12-07,EU,Android
2F1144A96C3BBFB6,2020-12-07,EU,PC
115E77F83232E1D5,2020-12-07,EU,Android
F7637A70F2E7F55A,2020-12-07,EU,Android
E5664E530F363E08,2020-12-07,N.America,Android
6D073DDD6005BAF3,2020-12-07,EU,PC
6DE1CC74585B0909,2020-12-07,EU,PC
CD3F1B78180A4F01,2020-12-07,EU,Mac
B1CF4714D0D0C470,2020-12-07,EU,Mac
10570384A4822C78,2020-12-07,EU,PC
C1054786EDC2338C,2020-12-07,EU,iPhone
C699E3CCE16CC1D8,2020-12-07,EU,PC
048D100262F0B832,2020-12-07,EU,Android
D9F50E3392013747,2020-12-07,EU,Android
AB6EDCE2868D685B,2020-12-07,EU,Mac
2C2BE85372033F77,2020-12-07,EU,iPhone
F675860EBE6EC6D6,2020-12-07,EU,PC
E116B1CAB7267708,2020-12-07,EU,Android
48D54EDFBFD3DCB9,2020-12-07,EU,PC
67848F95BBE82F49,2020-12-07,CIS,PC
EB8C80DD7BE0049B,2020-12-07,CIS,Android
61FA4CEEF2B12B73,2020-12-07,APAC,Android
790C86CAB8FF6E3E,2020-12-07,EU,Android
35F1381B3B226565,2020-12-07,EU,iPhone
9030964D8BE60680,2020-12-07,EU,Android
DA0E559F2DDB5915,2020-12-07,EU,Android
D674C1E81E644161,2020-12-07,EU,PC
E83DD1E52CBB9913,2020-12-07,EU,iPhone
92BC084C46048AB2,2020-12-07,EU,Android
BAAEE6D68FB90D22,2020-12-07,EU,iPhone
93F09E34600A9FC9,2020-12-07,EU,iPhone
3F2480A8DECD8226,2020-12-07,EU,Android
7C016C9EB486A972,2020-12-07,N.America,PC
A0B422B9C415EEE6,2020-12-07,EU,Android
A1C982CD7AFB0BF1,2020-12-07,EU,Android
DD007798085CB162,2020-12-07,EU,iPhone
F6FE7B07CE42045B,2020-12-07,EU,PC
5506A0943960B58F,2020-12-07,EU,PC
3F08302E40F33E16,2020-12-07,EU,PC
6DA0C71526B184B6,2020-12-07,CIS,PC
701F7FFED7A65E52,2020-12-07,N.America,Android
3D8D53BE6937B400,2020-12-07,EU,Android
7EF6A701F39F1A03,2020-12-07,N.America,Android
22DDEDF341C8459B,2020-12-07,EU,Android
A78AFB91962E87DD,2020-12-07,EU,iPhone
AD208C8249A153B4,2020-12-07,CIS,Android
0A06C21142C457C6,2020-12-07,N.America,PC
7FB67E903EBE45F6,2020-12-07,EU,Android
3C62907B35AEE433,2020-12-07,EU,Android
E0297D75D7ED2D6D,2020-12-07,APAC,PC
34B813E67E6DB550,2020-12-07,N.America,iPhone
F4BF83C46EF19038,2020-12-07,EU,Android
D509497C892A5275,2020-12-07,EU,iPhone
AB94C4A83CBB945A,2020-12-07,EU,Mac
23CAE39AEBBD38C3,2020-12-07,EU,PC
FCC5E4DA1A452FE6,2020-12-07,EU,PC
545469F0552AB9C8,2020-12-07,EU,iPhone
C37A7AC2D9151989,2020-12-07,EU,iPhone
A438106AE9D2D2F9,2020-12-07,EU,Android
1EB1C8E41C1DD5EE,2020-12-07,EU,Android
1F46BCE94BD77DF4,2020-12-07,EU,Android
8E062FDB75AC60FC,2020-12-07,EU,PC
E3CED6899540C89D,2020-12-07,EU,iPhone
E543C7DD0A3AE5EF,2020-12-07,EU,Android
1362AA2C4E15364A,2020-12-07,EU,iPhone
14F573FAB3F30BDE,2020-12-07,EU,iPhone
16DEE745B1F754A2,2020-12-07,EU,PC
E518C481A88E7861,2020-12-07,EU,PC
1FB66E0A38EDC14C,2020-12-07,N.America,iPhone
8719354CA36E8C1E,2020-12-07,EU,PC
B7E26F8EB3D9E4DA,2020-12-07,APAC,PC
0224D2A02C26BC38,2020-12-07,EU,Android
27A3990350BBC2F0,2020-12-07,EU,Mac
CC7A074DB66C7D38,2020-12-07,EU,Mac
380CA1617A67D7CE,2020-12-07,EU,Mac
9DEA332AA8F3E12C,2020-12-07,EU,iPhone
9CAFBB1B0C038694,2020-12-07,EU,PC
1144F8B4FEA25F50,2020-12-07,EU,Mac
9D46DB876C33098E,2020-12-07,EU,PC
C21237DC47AE00C5,2020-12-07,EU,Android
51A788D87969D0E1,2020-12-07,EU,iPhone
AFFBA268256F20E7,2020-12-07,EU,iPhone
C277E64F43BC26C7,2020-12-07,EU,PC
9711684244113801,2020-12-07,EU,Android
0849E8F26572215E,2020-12-07,EU,Mac
000921BDA987CB74,2020-12-07,EU,Android
30272F57561EB81E,2020-12-07,EU,iPhone
CDB1104D454816AB,2020-12-07,EU,Android
DA0D955929A262E6,2020-12-07,EU,PC
228DD529D73F71D0,2020-12-07,APAC,iPhone
E60F072F02060987,2020-12-07,EU,Mac
79D44D0AFE92DB0F,2020-12-07,EU,Android
2884C23F5D07460D,2020-12-07,EU,iPhone
44EB15AD423DC31C,2020-12-07,EU,Android
8BD744B11071C3A2,2020-12-07,EU,PC
B1AED8A756F51DF9,2020-12-07,EU,iPhone
C31011CA793FA8B8,2020-12-07,N.America,Android
4D2334C3186DBC42,2020-12-07,EU,iPhone
D1FEFB647D47A36F,2020-12-07,N.America,Android
7C1181175AB272F3,2020-12-07,EU,PC
882DFAC2870A55C9,2020-12-07,EU,PC
03355D9BB18B9018,2020-12-07,N.America,iPhone
3584F14BF8807C3A,2020-12-07,EU,iPhone
02DBA4A4A66803BC,2020-12-07,EU,PC
702566DE3898CB6C,2020-12-07,EU,Mac
A6AF6AFDCCCE2280,2020-12-07,EU,Android
298A51350E6481C1,2020-12-07,EU,Android
0CD0B44354D94B94,2020-12-07,N.America,Android
4F8F46538BE37F20,2020-12-07,EU,Android
428ECEEFE89B8289,2020-12-07,APAC,iPhone
F662DCFABA1685A4,2020-12-07,APAC,PC
60DEB335D647AD84,2020-12-07,EU,PC
A1FBA0F0ECBBA250,2020-12-07,N.America,Android
9059E5842C9E5658,2020-12-07,EU,PC
691F862E29C11F9B,2020-12-07,N.America,PC
8E64D52ED5EED588,2020-12-07,EU,PC
5A01B6104A435851,2020-12-07,EU,iPhone
3B1E6138DE721436,2020-12-07,EU,PC
DDF131E0489CE2D3,2020-12-07,EU,Mac
AD189C44608B6028,2020-12-07,N.America,Android
4B60670F850D5024,2020-12-07,EU,iPhone
7B4E64E2DF571945,2020-12-07,APAC,iPhone
B39CB5FED22C0ECD,2020-12-07,EU,Android
5364568B26EB5C51,2020-12-07,EU,iPhone
A14DA655A23719FF,2020-12-07,N.America,PC
812880AB8ED0013F,2020-12-07,CIS,PC
D5BCA73DED72E570,2020-12-07,EU,PC
45F0BE9F35D57B3F,2020-12-07,N.America,Android
AB0D4B64813E536E,2020-12-07,N.America,PC
343E134369F9C98D,2020-12-07,EU,Android
C502454A1E844887,2020-12-07,EU,iPhone
23777C2E9BE2A095,2020-12-07,EU,Android
99C283591E5FB8D5,2020-12-07,EU,PC
6D68D38E4A70C32D,2020-12-07,EU,Android
C4CB667A2EB601BF,2020-12-07,EU,Android
424CE1FC3872609C,2020-12-07,EU,Android
2B0778369DF07DC7,2020-12-07,EU,Android
81A624AB417A40BB,2020-12-07,CIS,Android
926005D9548D77D6,2020-12-07,EU,PC
76E2E028C7F0A335,2020-12-07,EU,Mac
DCF12BDE536E24F8,2020-12-07,EU,PC
9CB2AC8E13B94D93,2020-12-07,EU,PC
F573705D76774C18,2020-12-07,APAC,PC
89B8A90FAD7087B0,2020-12-07,EU,Android
3328C6B1354F0F0B,2020-12-07,N.America,PC
F6F50275F86EF178,2020-12-07,APAC,Android
E86ECD836888C92D,2020-12-07,EU,PC
752DA020CD13BEF3,2020-12-07,APAC,Android
B41620F47AE8572D,2020-12-07,EU,Mac
00D43C0F19201DC9,2020-12-07,EU,Android
6D1F27C3D84F8985,2020-12-07,N.America,iPhone
72C3E251D60FD1D0,2020-12-07,EU,Android
69A821C0F5FC345F,2020-12-07,EU,PC
D42A43550ACFDC29,2020-12-07,EU,Android
742C0E363D2C9EA7,2020-12-07,EU,PC
777F7806F12532B8,2020-12-07,EU,Android
2128B9CC6BD91FC2,2020-12-07,EU,PC
37FAA909E3F3B7DB,2020-12-07,N.America,Android
612A099A08DF354F,2020-12-07,EU,PC
276189A9B2EADDC0,2020-12-07,N.America,PC
0EACDDC508536806,2020-12-07,EU,PC
E2F6438B7AC758C5,2020-12-07,EU,iPhone
FB3AEF52BA177786,2020-12-07,N.America,Android
1BCCCFB9CE0F5654,2020-12-07,EU,Android
3F8686CD6B957701,2020-12-07,EU,iPhone
EFD8F70D7F595755,2020-12-07,N.America,iPhone
76BF456CCA3223DF,2020-12-07,N.America,Android
98FCE7AE02FAA998,2020-12-07,EU,iPhone
C53AAF339BC62179,2020-12-07,N.America,Android
999D73C910AD88DD,2020-12-07,N.America,Android
0FD2C5A61CD8D312,2020-12-07,EU,PC
BE5289AD940BFB27,2020-12-07,EU,Mac
F5384614C4F31221,2020-12-07,CIS,iPhone
855BB30CBAFA3C8D,2020-12-07,EU,Android
79FBB919DF8BC9B7,2020-12-07,N.America,PC
DB2A798978586CC6,2020-12-07,N.America,Android
48871BF427B727A6,2020-12-07,EU,Mac
33F41FE8D9767CC7,2020-12-07,N.America,PC
85E7DB7D6616BB83,2020-12-07,EU,Android
984EE1273EC90732,2020-12-07,EU,iPhone
D4B728D09D869BB4,2020-12-07,N.America,Android
D15E5DC52C13D51D,2020-12-07,EU,Android
7C7B5DE772931E86,2020-12-07,CIS,Android
7BCE263D8B2F9CF7,2020-12-07,N.America,Mac
BBB5F7BF2955B2E7,2020-12-07,EU,iPhone
D569572F4B38DBD8,2020-12-07,EU,Mac
60DA55DE2F504AAB,2020-12-07,N.America,PC
0057D7F9CE27408C,2020-12-07,EU,iPhone
25121ED863E804F3,2020-12-07,EU,PC
3A957C408254946F,2020-12-07,EU,Android
FB8CE86D79AF09B1,2020-12-07,EU,iPhone
E5CCD6EB020D8B05,2020-12-07,N.America,Android
3EC30C9F7613CD9D,2020-12-07,EU,iPhone
46E014BB5D6A6149,2020-12-07,EU,Android
38170259A5DD6CB0,2020-12-07,EU,Android
9FC2C397BECC06C7,2020-12-07,EU,PC
BABA43531E64FF55,2020-12-07,N.America,PC
2C7FEE67C695C917,2020-12-07,EU,PC
4489040D4927C634,2020-12-07,APAC,Android
38FFF1EB2C5E5343,2020-12-07,N.America,iPhone
5E98C3EA5A9350B8,2020-12-07,N.America,Android
AB040C8A2C1DB0B2,2020-12-07,EU,PC
79A73323A7CB00D5,2020-12-07,EU,Android
A58EB58E72C3E74C,2020-12-07,EU,iPhone
CC0A976775AF7E1B,2020-12-07,EU,iPhone
BB26BAA5C0F018F8,2020-12-07,EU,iPhone
FEC3E878C273F48D,2020-12-07,N.America,PC
C00B90A623021A43,2020-12-07,CIS,PC
6CFE92C5C5ACF039,2020-12-07,CIS,Mac
0DAFB68B5CDFD181,2020-12-07,EU,Android
35B2054D99EE1526,2020-12-07,EU,Android
A57367E2D3995D8E,2020-12-07,EU,PC
C1934866D223C76A,2020-12-07,EU,iPhone
0FEDD12BB2544598,2020-12-07,APAC,Android
D72990BB11DB243B,2020-12-07,EU,PC
D22D7F7116B3A7D2,2020-12-07,CIS,Android
890CA9443A5E046D,2020-12-07,EU,Android
98B33EB3F1CE77F0,2020-12-07,N.America,Android
33B0C2AA82FDE652,2020-12-07,EU,PC
542D01D64E81E741,2020-12-07,CIS,iPhone
6C1C36A46C057FEF,2020-12-07,N.America,iPhone
3722963C58D39E7A,2020-12-07,EU,Android
3EAE5E2275187632,2020-12-07,N.America,PC
AB05691DA04BEE62,2020-12-07,EU,Android
D79538F47B87F6A4,2020-12-07,EU,iPhone
2555DF25166E18A0,2020-12-07,EU,Android
0B859C13CDA8EB0D,2020-12-07,EU,Android
36A6AD24B1010C6F,2020-12-07,EU,Android
919FEEADCD8D0263,2020-12-07,EU,iPhone
E9D5779A9F0C8110,2020-12-07,EU,PC
9634404A5D5CE12B,2020-12-07,N.America,iPhone
A4FF124DD1A83252,2020-12-07,EU,Android
67CB9DDA59F7291C,2020-12-07,EU,Android
C5056EE680B0ED57,2020-12-07,EU,Android
2F4E016653E22A55,2020-12-07,EU,Android
D18EECBE96680C0E,2020-12-07,EU,Android
E333E92803DE0950,2020-12-07,EU,iPhone
DEC8CD55F35F2087,2020-12-07,EU,Android
23967A5E7B27A15D,2020-12-07,EU,Android
0CF218F9C6B6CA23,2020-12-07,N.America,iPhone
0BA0B65F1B8C19F9,2020-12-07,EU,Mac
EAC8DCB6522CCD57,2020-12-07,N.America,Android
4D7A7A2DE0E10871,2020-12-07,EU,Android
7565C98D7E0E7556,2020-12-07,EU,Android
B2829BF8467218BC,2020-12-07,EU,iPhone
951B29B81A8DC259,2020-12-07,N.America,Android
901CEDBAA3382682,2020-12-07,EU,PC
95ACD312C2DEDD25,2020-12-07,EU,PC
95AB8D0B22AE8484,2020-12-07,N.America,PC
E4B58ADB17133B20,2020-12-07,N.America,Android
3647479D367AF502,2020-12-07,EU,Android
6B75807DDEE51404,2020-12-07,EU,Android
B45FD5C24C0773A8,2020-12-07,N.America,Android
F85030D145C09212,2020-12-07,EU,Android
F6FEA107726A9D67,2020-12-07,N.America,iPhone
C923A0D9C22BD55E,2020-12-07,EU,PC
218FB1703E4A33C7,2020-12-07,EU,PC
A86707E1FD73E3C6,2020-12-07,EU,PC
EC2D200615EB976F,2020-12-07,EU,PC
AE86BDB3EB187196,2020-12-07,EU,PC
4EABA13EDA9FAACE,2020-12-07,EU,Android
B4AEDB30333AE3A8,2020-12-07,EU,PC
2EC606F9CDA46318,2020-12-07,EU,Android
089742633B9C3C6F,2020-12-07,EU,Android
0DD3E98BB667947F,2020-12-07,EU,Android
5CD3554480DB6B3E,2020-12-07,EU,iPhone
AC2EF7D41E307487,2020-12-07,EU,Android
A942F1D6F5ECAEC1,2020-12-07,EU,Mac
0AB0ED8D7CB453BD,2020-12-07,EU,PC
14BB00BFD9E95757,2020-12-07,EU,Android
BDA37294D747D023,2020-12-07,EU,Android
F723BD1E909D3D87,2020-12-07,EU,Android
A8C25A605F613665,2020-12-07,EU,Android
535B2DB9FF2B1B9F,2020-12-07,APAC,iPhone
6F63C69D2E85C577,2020-12-07,EU,iPhone
5D0A00C23ACDEEB4,2020-12-07,EU,Mac
9B839CB8BAFEFFAE,2020-12-07,EU,Android
472A47671B4D4875,2020-12-07,EU,Android
2F404C70D27B3B6B,2020-12-07,EU,Android
DBD04B35C336E3F2,2020-12-07,EU,PC
DC851421924CC7AD,2020-12-07,EU,iPhone
E8C0373053C7722E,2020-12-07,N.America,Android
CCDC92CD8AEE72D9,2020-12-07,EU,iPhone
A501007EDA992B1C,2020-12-07,EU,iPhone
10195021B383B707,2020-12-07,APAC,PC
551F0733D64E0C9E,2020-12-07,EU,iPhone
FF7FCC7C5F4D2232,2020-12-07,EU,Android
5E03A8F61D3D9314,2020-12-07,EU,Android
FAE2630DF58EC492,2020-12-07,N.America,PC
DE6D74D2677DEB02,2020-12-07,EU,PC
02B48C1871234B3D,2020-12-07,APAC,Android
29712D184A6377C0,2020-12-07,EU,PC
A609A9F551E42204,2020-12-07,EU,Mac
11B7A37DCAA15E12,2020-12-07,EU,Android
3BDAFF0ED66E711F,2020-12-07,EU,Android
4A61A28F35795FD1,2020-12-07,EU,Mac
57ACC3FF917DB0FF,2020-12-07,EU,PC
1F2AB6534EB8A531,2020-12-07,EU,PC
3935407D56F750DB,2020-12-07,EU,PC
FF1AF3B4FB596E23,2020-12-07,EU,iPhone
ABBE7C06C488C597,2020-12-07,CIS,PC
2BCA036E1D112B61,2020-12-07,EU,Android
6357961A3593BC4A,2020-12-07,EU,iPhone
7125F88F8C1A757E,2020-12-07,EU,PC
834F7259F119CB10,2020-12-07,EU,Mac
314CD5F7172EABC5,2020-12-07,EU,iPhone
003E277A8C2F8627,2020-12-07,EU,Android
F47EB8805F6F56B1,2020-12-07,EU,Android
835FD118EE6663AE,2020-12-07,EU,Android
536C0C6A9B2CE140,2020-12-07,N.America,Android
B650D5D915F6158F,2020-12-07,N.America,iPhone
0D5BD7FC6C7FEB8D,2020-12-07,APAC,iPhone
B82E8D69DF24D051,2020-12-07,EU,Android
DB94743C18FFE5B4,2020-12-07,EU,iPhone
178A2FCBA5C9B927,2020-12-07,EU,PC
A8E040C8A2AE3CC2,2020-12-07,EU,Android
8B89F211020637C9,2020-12-07,EU,Android
7E9E8D2870F8B782,2020-12-07,EU,Android
DF4502BEB8C2827D,2020-12-07,EU,Android
6BF9FCB3BE7DD453,2020-12-07,EU,PC
36A4FD8FDB6FE8CA,2020-12-07,EU,PC
043669B6452B6002,2020-12-07,N.America,Android
86A93299A341DF52,2020-12-07,EU,Android
5457F68232F76068,2020-12-07,N.America,Android
E59217D073080722,2020-12-07,EU,Mac
C30D098F909E85DD,2020-12-07,EU,Mac
313B3B35A1EC0B53,2020-12-07,EU,PC
BE2230599ACEFDAC,2020-12-07,EU,Android
82C59582DA9F774B,2020-12-07,EU,Android
5F3D55A828ADE5FA,2020-12-07,N.America,iPhone
AA9BF60889A5C1D2,2020-12-07,EU,Mac
0EE9AD43AE652E33,2020-12-07,N.America,Mac
93E6663BBF9308CF,2020-12-07,EU,PC
20996AEF74602821,2020-12-07,EU,Android
24265B948DDD0990,2020-12-07,N.America,Android
E1B64AA0D209ADDD,2020-12-07,APAC,PC
6E3E5F88B6A3B401,2020-12-07,EU,iPhone
076475032FFF8220,2020-12-07,EU,PC
19BD597F5444C25A,2020-12-07,EU,iPhone
7AECCD5B5E1DF650,2020-12-07,EU,Android
29D1CF72F700895D,2020-12-07,EU,PC
FC9EEDC7688D1A2F,2020-12-07,EU,Android
13638CB4AAEB1B5F,2020-12-07,EU,iPhone
A0268C51A52ECD68,2020-12-07,EU,Android
0C4DEB9E1388C515,2020-12-07,N.America,Mac
F98B337F5ACDC107,2020-12-07,EU,Android
CEA290E8471D0EBB,2020-12-07,APAC,Android
81340A63465547C8,2020-12-07,EU,PC
F331CC6E0C993A88,2020-12-07,EU,Android
4872268D48F64A97,2020-12-07,N.America,Android
B3A4D4AAD356F5C3,2020-12-07,EU,Android
2C10C20D92EDE75E,2020-12-07,EU,Android
7C575D6FF0F3464A,2020-12-07,EU,Android
8D2507B435CECAB3,2020-12-07,EU,Android
C5E8761E3EBA9E40,2020-12-07,N.America,Android
A86E66EAD22A65AE,2020-12-07,EU,iPhone
994BFF7D4BFADA2D,2020-12-07,EU,Android
0889C68B2417247C,2020-12-07,EU,Android
EFADE46DFE683642,2020-12-07,APAC,Android
7E29D1BB0990756E,2020-12-07,EU,Android
34CC2B87D754D275,2020-12-07,N.America,Android
9B34A4A3EA93CCE6,2020-12-07,EU,Android
3272A6C1E55492F1,2020-12-07,EU,Android
0EFB8677C69F0F46,2020-12-07,EU,Mac
7F84602A7511D40B,2020-12-07,EU,Android
BB589137449DB0DF,2020-12-07,EU,Mac
7F1C01D1A64547DB,2020-12-07,N.America,Android
7916677E7C8176DD,2020-12-07,EU,PC
24FBB4C98EFBC0B7,2020-12-07,EU,Mac
FA0DB3D2B4ECEB92,2020-12-07,EU,Android
0C292999DCD52F43,2020-12-07,EU,Mac
1EF97D54D0E29774,2020-12-07,EU,Android
BE0F0266CB774474,2020-12-07,EU,Android
A57D60769821F8AD,2020-12-07,N.America,Android
A13077E1AAA391DD,2020-12-07,EU,Android
FD640740C05325DF,2020-12-07,CIS,Android
9B5C9A95D33B21E3,2020-12-07,N.America,PC
3376360F2348E50A,2020-12-07,EU,PC
8FBD08FF36DC6FB4,2020-12-07,EU,PC
E9FACA4A16026FEE,2020-12-07,EU,iPhone
A2C93018BC39FF22,2020-12-07,EU,Android
4CF10E9F0B330919,2020-12-07,EU,PC
06F8F10EF6FB08EE,2020-12-07,EU,PC
36FCA849A8CF677A,2020-12-07,EU,PC
CAEAAE11E2BB6650,2020-12-07,EU,iPhone
433651EBC7B9F452,2020-12-07,EU,Android
037B9815943B21B6,2020-12-07,EU,Android
046D02D469D00E71,2020-12-07,EU,iPhone
FBDB24A172ACE178,2020-12-07,EU,Android
F2FFFE18711B5E1B,2020-12-07,EU,Android
EF449601C94D2496,2020-12-07,EU,Android
99CFC5376AC98E19,2020-12-07,EU,Android
1D9944A56D8120E0,2020-12-07,EU,Mac
1C711C65356BCFBF,2020-12-07,EU,Android
EB55FA9F26451B26,2020-12-07,EU,PC
FEBFA4F0EF9BC2F3,2020-12-07,EU,Android
C93A77F6BE2C8E33,2020-12-07,APAC,Android
1FDEACE99A9C2964,2020-12-07,APAC,Android
B9E25760DEAF90D5,2020-12-07,EU,Mac
AC6335925B7AA851,2020-12-07,N.America,Android
88FB1EDF3E249223,2020-12-07,EU,Android
3030DDCB03D6504C,2020-12-07,EU,iPhone
43DFA89450FA8C3C,2020-12-07,EU,Android
BBF9BE29BA9F4D2B,2020-12-07,CIS,PC
623E47D76DC809A1,2020-12-07,EU,PC
F212214527146A04,2020-12-07,N.America,PC
91C6167576DAB613,2020-12-07,EU,Android
D588F6281B467D9D,2020-12-07,EU,PC
B8DE0E6E98C2CCDC,2020-12-07,EU,Android
1A877CDF307623E1,2020-12-07,EU,Android
C06C3ADFB4AC4646,2020-12-07,APAC,Mac
6C15116539678795,2020-12-07,N.America,PC
AFE312FD4BCCDCD9,2020-12-07,EU,Mac
F7725F744DEA6D7D,2020-12-07,EU,Android
AE3EFC1C97001F20,2020-12-07,N.America,Android
5884964AD0358008,2020-12-07,N.America,Android
3EA087403A89AA45,2020-12-07,EU,PC
52BD6977A62947EE,2020-12-07,EU,iPhone
23456660C9682470,2020-12-07,EU,PC
84B7C8F75E051A74,2020-12-07,CIS,PC
E484569E40D460DF,2020-12-07,EU,Android
97AE59B2023F6C68,2020-12-07,EU,PC
202C277FBAE06D99,2020-12-07,EU,Android
61AA89431638019E,2020-12-07,EU,Android
62CB28595BDC17DD,2020-12-07,N.America,iPhone
ACA1CC9103AE239D,2020-12-07,N.America,iPhone
82765F288075530D,2020-12-07,N.America,iPhone
F69EBA4661B634F2,2020-12-07,EU,PC
96CF4121769F0947,2020-12-07,EU,Mac
3A51DB52BBE78257,2020-12-07,EU,Android
3CA9F7D8489E7667,2020-12-07,APAC,Android
50675D7322404A92,2020-12-07,N.America,iPhone
77CEFD824D420FED,2020-12-07,CIS,iPhone
2D99A1BD2A3088E3,2020-12-07,EU,Mac
55F5CA769D15B7AE,2020-12-07,EU,Android
CFFDF1EB62AB0322,2020-12-07,EU,Mac
2D231F946B5F8828,2020-12-07,EU,iPhone
2D17CAEE86234214,2020-12-07,EU,iPhone
CB0859867C42D80B,2020-12-07,EU,PC
A1DEB03BD6367B31,2020-12-07,EU,iPhone
AC92F649B38AF725,2020-12-07,N.America,PC
CA75B372B0A884B0,2020-12-07,EU,Mac
699AB143759A0249,2020-12-07,EU,Android
A33181D65ED5B7C2,2020-12-07,EU,Android
B4E084BCD349B80E,2020-12-07,EU,Android
270BFCF7D4DCD4B3,2020-12-07,EU,iPhone
75A45AF1116173E4,2020-12-07,EU,PC
96FA2C87D5D583FE,2020-12-07,EU,Android
FDF647359702F9E4,2020-12-07,EU,PC
32E44BF559EC7A6B,2020-12-07,EU,PC
CE6E7A74A9AE260B,2020-12-07,EU,Android
90BF45D9F7D167F1,2020-12-07,EU,PC
03E1681E51A778C3,2020-12-07,EU,iPhone
727664AADCD2CF83,2020-12-07,EU,Android
D012BF3EB8390259,2020-12-07,EU,Android
F49374D1C2B93D4D,2020-12-07,EU,iPhone
313626AE79B8504C,2020-12-07,EU,PC
B541FC108C46585E,2020-12-07,EU,iPhone
210D06FD72769F22,2020-12-07,EU,iPhone
639C5E7FF1AD9769,2020-12-07,EU,PC
02C48343303E938B,2020-12-07,EU,Android
1DEB7C4B8073002E,2020-12-07,EU,iPhone
1B7FE27F5AFD5D79,2020-12-07,N.America,Android
0E34ACAB75EF9006,2020-12-07,N.America,Android
4ACA13BA8CC8073A,2020-12-07,N.America,Android
7D4072749E2B769F,2020-12-07,N.America,Android
476621EFA28C8571,2020-12-07,EU,iPhone
2A23B15E2DFC2D1A,2020-12-07,CIS,iPhone
014F5A0FEB3B36CA,2020-12-07,EU,PC
